  2   1
   128 -0.9807853E+01  0.1950903E+01 -0.1000000E+01
   129 -0.9807853E+01  0.1950903E+01  0.0000000E+00
   130 -0.9523324E+01  0.2888869E+01 -0.2000000E+01
   131 -0.9523324E+01  0.2888869E+01 -0.1000000E+01
   132 -0.9523324E+01  0.2888869E+01  0.0000000E+00
   133 -0.9238795E+01  0.3826834E+01 -0.2000000E+01
   134 -0.9238795E+01  0.3826834E+01 -0.1000000E+01
   135 -0.9238795E+01  0.3826834E+01  0.0000000E+00
   136 -0.1000000E+02  0.0000000E+00 -0.2000000E+01
   137 -0.1000000E+02  0.0000000E+00 -0.1000000E+01
   138 -0.1000000E+02  0.0000000E+00  0.0000000E+00
   139 -0.9903927E+01  0.9754515E+00 -0.2000000E+01
   140 -0.9903927E+01  0.9754515E+00 -0.1000000E+01
   141 -0.9903927E+01  0.9754515E+00  0.0000000E+00
   142 -0.9807853E+01  0.1950903E+01 -0.2000000E+01
   143 -0.9807853E+01  0.1950903E+01 -0.1000000E+01
   144 -0.9807853E+01  0.1950903E+01  0.0000000E+00
   145  0.4903926E+01  0.9754516E+00 -0.3000000E+01
   146  0.5884711E+01  0.1170542E+01 -0.2800000E+01
   147  0.6865497E+01  0.1365632E+01 -0.2600000E+01
   148  0.7846282E+01  0.1560722E+01 -0.2400000E+01
   149  0.8827067E+01  0.1755813E+01 -0.2200000E+01
   150  0.9807853E+01  0.1950903E+01 -0.2000000E+01
   151  0.5000000E+01  0.0000000E+00 -0.3000000E+01
   152  0.6000000E+01  0.0000000E+00 -0.2800000E+01
   153  0.7000000E+01  0.0000000E+00 -0.2600000E+01
   154  0.8000000E+01  0.0000000E+00 -0.2400000E+01
   155  0.9000000E+01  0.0000000E+00 -0.2200000E+01
   156  0.1000000E+02  0.0000000E+00 -0.2000000E+01
   157  0.4619398E+01  0.1913417E+01 -0.3000000E+01
   158  0.5543278E+01  0.2296100E+01 -0.2800000E+01
   159  0.6467157E+01  0.2678784E+01 -0.2600000E+01
   160  0.7391037E+01  0.3061467E+01 -0.2400000E+01
   161  0.8314916E+01  0.3444150E+01 -0.2200000E+01
   162  0.9238795E+01  0.3826834E+01 -0.2000000E+01
   163  0.4903926E+01  0.9754516E+00 -0.3000000E+01
   164  0.5884711E+01  0.1170542E+01 -0.2800000E+01
   165  0.6865497E+01  0.1365632E+01 -0.2600000E+01
   166  0.7846282E+01  0.1560722E+01 -0.2400000E+01
   167  0.8827067E+01  0.1755813E+01 -0.2200000E+01
   168  0.9807853E+01  0.1950903E+01 -0.2000000E+01
   169  0.4157348E+01  0.2777851E+01 -0.3000000E+01
   170  0.4988818E+01  0.3333421E+01 -0.2800000E+01
   171  0.5820288E+01  0.3888992E+01 -0.2600000E+01
   172  0.6651757E+01  0.4444562E+01 -0.2400000E+01
   173  0.7483227E+01  0.5000132E+01 -0.2200000E+01
   174  0.8314696E+01  0.5555702E+01 -0.2000000E+01
   175  0.4619398E+01  0.1913417E+01 -0.3000000E+01
   176  0.5543278E+01  0.2296100E+01 -0.2800000E+01
   177  0.6467157E+01  0.2678784E+01 -0.2600000E+01
   178  0.7391037E+01  0.3061467E+01 -0.2400000E+01
   179  0.8314916E+01  0.3444150E+01 -0.2200000E+01
   180  0.9238795E+01  0.3826834E+01 -0.2000000E+01
   181  0.3535534E+01  0.3535534E+01 -0.3000000E+01
   182  0.4242640E+01  0.4242640E+01 -0.2800000E+01
   183  0.4949748E+01  0.4949748E+01 -0.2600000E+01
   184  0.5656854E+01  0.5656854E+01 -0.2400000E+01
   185  0.6363961E+01  0.6363961E+01 -0.2200000E+01
   186  0.7071068E+01  0.7071068E+01 -0.2000000E+01
   187  0.4157348E+01  0.2777851E+01 -0.3000000E+01
   188  0.4988818E+01  0.3333421E+01 -0.2800000E+01
   189  0.5820288E+01  0.3888992E+01 -0.2600000E+01
   190  0.6651757E+01  0.4444562E+01 -0.2400000E+01
   191  0.7483227E+01  0.5000132E+01 -0.2200000E+01
   192  0.8314696E+01  0.5555702E+01 -0.2000000E+01
   193  0.2777851E+01  0.4157348E+01 -0.3000000E+01
   194  0.3333421E+01  0.4988818E+01 -0.2800000E+01
   195  0.3888992E+01  0.5820288E+01 -0.2600000E+01
   196  0.4444562E+01  0.6651757E+01 -0.2400000E+01
   197  0.5000132E+01  0.7483227E+01 -0.2200000E+01
   198  0.5555702E+01  0.8314696E+01 -0.2000000E+01
   199  0.3535534E+01  0.3535534E+01 -0.3000000E+01
   200  0.4242640E+01  0.4242640E+01 -0.2800000E+01
   201  0.4949748E+01  0.4949748E+01 -0.2600000E+01
   202  0.5656854E+01  0.5656854E+01 -0.2400000E+01
   203  0.6363961E+01  0.6363961E+01 -0.2200000E+01
   204  0.7071068E+01  0.7071068E+01 -0.2000000E+01
   205  0.1913417E+01  0.4619398E+01 -0.3000000E+01
   206  0.2296100E+01  0.5543278E+01 -0.2800000E+01
   207  0.2678784E+01  0.6467157E+01 -0.2600000E+01
   208  0.3061467E+01  0.7391037E+01 -0.2400000E+01
   209  0.3444150E+01  0.8314916E+01 -0.2200000E+01
   210  0.3826834E+01  0.9238795E+01 -0.2000000E+01
   211  0.2777851E+01  0.4157348E+01 -0.3000000E+01
   212  0.3333421E+01  0.4988818E+01 -0.2800000E+01
   213  0.3888992E+01  0.5820288E+01 -0.2600000E+01
   214  0.4444562E+01  0.6651757E+01 -0.2400000E+01
   215  0.5000132E+01  0.7483227E+01 -0.2200000E+01
   216  0.5555702E+01  0.8314696E+01 -0.2000000E+01
   217  0.9754516E+00  0.4903926E+01 -0.3000000E+01
   218  0.1170542E+01  0.5884711E+01 -0.2800000E+01
   219  0.1365632E+01  0.6865497E+01 -0.2600000E+01
   220  0.1560722E+01  0.7846282E+01 -0.2400000E+01
   221  0.1755813E+01  0.8827067E+01 -0.2200000E+01
   222  0.1950903E+01  0.9807853E+01 -0.2000000E+01
   223  0.1913417E+01  0.4619398E+01 -0.3000000E+01
   224  0.2296100E+01  0.5543278E+01 -0.2800000E+01
   225  0.2678784E+01  0.6467157E+01 -0.2600000E+01
   226  0.3061467E+01  0.7391037E+01 -0.2400000E+01
   227  0.3444150E+01  0.8314916E+01 -0.2200000E+01
   228  0.3826834E+01  0.9238795E+01 -0.2000000E+01
   229  0.0000000E+00  0.5000000E+01 -0.3000000E+01
   230  0.0000000E+00  0.6000000E+01 -0.2800000E+01
   231  0.0000000E+00  0.7000000E+01 -0.2600000E+01
   232  0.0000000E+00  0.8000000E+01 -0.2400000E+01
   233  0.0000000E+00  0.9000000E+01 -0.2200000E+01
   234  0.0000000E+00  0.1000000E+02 -0.2000000E+01
   235  0.9754516E+00  0.4903926E+01 -0.3000000E+01
   236  0.1170542E+01  0.5884711E+01 -0.2800000E+01
   237  0.1365632E+01  0.6865497E+01 -0.2600000E+01
   238  0.1560722E+01  0.7846282E+01 -0.2400000E+01
   239  0.1755813E+01  0.8827067E+01 -0.2200000E+01
   240  0.1950903E+01  0.9807853E+01 -0.2000000E+01
   241 -0.9754516E+00  0.4903926E+01 -0.3000000E+01
   242 -0.1170542E+01  0.5884711E+01 -0.2800000E+01
   243 -0.1365632E+01  0.6865497E+01 -0.2600000E+01
   244 -0.1560722E+01  0.7846282E+01 -0.2400000E+01
   245 -0.1755813E+01  0.8827067E+01 -0.2200000E+01
   246 -0.1950903E+01  0.9807853E+01 -0.2000000E+01
   247  0.0000000E+00  0.5000000E+01 -0.3000000E+01
   248  0.0000000E+00  0.6000000E+01 -0.2800000E+01
   249  0.0000000E+00  0.7000000E+01 -0.2600000E+01
   250  0.0000000E+00  0.8000000E+01 -0.2400000E+01
   251  0.0000000E+00  0.9000000E+01 -0.2200000E+01
   252  0.0000000E+00  0.1000000E+02 -0.2000000E+01
   253 -0.1913417E+01  0.4619398E+01 -0.3000000E+01
   254 -0.2296100E+01  0.5543278E+01 -0.2800000E+01
   255 -0.2678784E+01  0.6467157E+01 -0.2600000E+01
   256 -0.3061467E+01  0.7391037E+01 -0.2400000E+01
   257 -0.3444150E+01  0.8314916E+01 -0.2200000E+01
   258 -0.3826834E+01  0.9238795E+01 -0.2000000E+01
   259 -0.9754516E+00  0.4903926E+01 -0.3000000E+01
   260 -0.1170542E+01  0.5884711E+01 -0.2800000E+01
   261 -0.1365632E+01  0.6865497E+01 -0.2600000E+01
   262 -0.1560722E+01  0.7846282E+01 -0.2400000E+01
   263 -0.1755813E+01  0.8827067E+01 -0.2200000E+01
   264 -0.1950903E+01  0.9807853E+01 -0.2000000E+01
   265 -0.2777851E+01  0.4157348E+01 -0.3000000E+01
   266 -0.3333421E+01  0.4988818E+01 -0.2800000E+01
   267 -0.3888992E+01  0.5820288E+01 -0.2600000E+01
   268 -0.4444562E+01  0.6651757E+01 -0.2400000E+01
   269 -0.5000132E+01  0.7483227E+01 -0.2200000E+01
   270 -0.5555702E+01  0.8314696E+01 -0.2000000E+01
   271 -0.1913417E+01  0.4619398E+01 -0.3000000E+01
   272 -0.2296100E+01  0.5543278E+01 -0.2800000E+01
   273 -0.2678784E+01  0.6467157E+01 -0.2600000E+01
   274 -0.3061467E+01  0.7391037E+01 -0.2400000E+01
   275 -0.3444150E+01  0.8314916E+01 -0.2200000E+01
   276 -0.3826834E+01  0.9238795E+01 -0.2000000E+01
   277 -0.3535534E+01  0.3535534E+01 -0.3000000E+01
   278 -0.4242640E+01  0.4242640E+01 -0.2800000E+01
   279 -0.4949748E+01  0.4949748E+01 -0.2600000E+01
   280 -0.5656854E+01  0.5656854E+01 -0.2400000E+01
   281 -0.6363961E+01  0.6363961E+01 -0.2200000E+01
   282 -0.7071068E+01  0.7071068E+01 -0.2000000E+01
   283 -0.2777851E+01  0.4157348E+01 -0.3000000E+01
   284 -0.3333421E+01  0.4988818E+01 -0.2800000E+01
   285 -0.3888992E+01  0.5820288E+01 -0.2600000E+01
   286 -0.4444562E+01  0.6651757E+01 -0.2400000E+01
   287 -0.5000132E+01  0.7483227E+01 -0.2200000E+01
   288 -0.5555702E+01  0.8314696E+01 -0.2000000E+01
   289 -0.4157348E+01  0.2777851E+01 -0.3000000E+01
   290 -0.4988818E+01  0.3333421E+01 -0.2800000E+01
   291 -0.5820288E+01  0.3888992E+01 -0.2600000E+01
   292 -0.6651757E+01  0.4444562E+01 -0.2400000E+01
   293 -0.7483227E+01  0.5000132E+01 -0.2200000E+01
   294 -0.8314696E+01  0.5555702E+01 -0.2000000E+01
   295 -0.3535534E+01  0.3535534E+01 -0.3000000E+01
   296 -0.4242640E+01  0.4242640E+01 -0.2800000E+01
   297 -0.4949748E+01  0.4949748E+01 -0.2600000E+01
   298 -0.5656854E+01  0.5656854E+01 -0.2400000E+01
   299 -0.6363961E+01  0.6363961E+01 -0.2200000E+01
   300 -0.7071068E+01  0.7071068E+01 -0.2000000E+01
   301 -0.4619398E+01  0.1913417E+01 -0.3000000E+01
   302 -0.5543278E+01  0.2296100E+01 -0.2800000E+01
   303 -0.6467157E+01  0.2678784E+01 -0.2600000E+01
   304 -0.7391037E+01  0.3061467E+01 -0.2400000E+01
   305 -0.8314916E+01  0.3444150E+01 -0.2200000E+01
   306 -0.9238795E+01  0.3826834E+01 -0.2000000E+01
   307 -0.4157348E+01  0.2777851E+01 -0.3000000E+01
   308 -0.4988818E+01  0.3333421E+01 -0.2800000E+01
   309 -0.5820288E+01  0.3888992E+01 -0.2600000E+01
   310 -0.6651757E+01  0.4444562E+01 -0.2400000E+01
   311 -0.7483227E+01  0.5000132E+01 -0.2200000E+01
   312 -0.8314696E+01  0.5555702E+01 -0.2000000E+01
   313 -0.4903926E+01  0.9754516E+00 -0.3000000E+01
   314 -0.5884711E+01  0.1170542E+01 -0.2800000E+01
   315 -0.6865497E+01  0.1365632E+01 -0.2600000E+01
   316 -0.7846282E+01  0.1560722E+01 -0.2400000E+01
   317 -0.8827067E+01  0.1755813E+01 -0.2200000E+01
   318 -0.9807853E+01  0.1950903E+01 -0.2000000E+01
   319 -0.4619398E+01  0.1913417E+01 -0.3000000E+01
   320 -0.5543278E+01  0.2296100E+01 -0.2800000E+01
   321 -0.6467157E+01  0.2678784E+01 -0.2600000E+01
   322 -0.7391037E+01  0.3061467E+01 -0.2400000E+01
   323 -0.8314916E+01  0.3444150E+01 -0.2200000E+01
   324 -0.9238795E+01  0.3826834E+01 -0.2000000E+01
   325 -0.5000000E+01  0.0000000E+00 -0.3000000E+01
   326 -0.6000000E+01  0.0000000E+00 -0.2800000E+01
   327 -0.7000000E+01  0.0000000E+00 -0.2600000E+01
   328 -0.8000000E+01  0.0000000E+00 -0.2400000E+01
   329 -0.9000000E+01  0.0000000E+00 -0.2200000E+01
   330 -0.1000000E+02  0.0000000E+00 -0.2000000E+01
   331 -0.4903926E+01  0.9754516E+00 -0.3000000E+01
   332 -0.5884711E+01  0.1170542E+01 -0.2800000E+01
   333 -0.6865497E+01  0.1365632E+01 -0.2600000E+01
   334 -0.7846282E+01  0.1560722E+01 -0.2400000E+01
   335 -0.8827067E+01  0.1755813E+01 -0.2200000E+01
   336 -0.9807853E+01  0.1950903E+01 -0.2000000E+01
   337  0.3000000E+01  0.0000000E+00 -0.3000000E+01
   338  0.2942356E+01  0.5852710E+00 -0.3000000E+01
   339  0.4000000E+01  0.0000000E+00 -0.3000000E+01
   340  0.3923141E+01  0.7803613E+00 -0.3000000E+01
   341  0.5000000E+01  0.0000000E+00 -0.3000000E+01
   342  0.4903926E+01  0.9754516E+00 -0.3000000E+01
   343  0.2942356E+01  0.5852710E+00 -0.3000000E+01
   344  0.2771639E+01  0.1148050E+01 -0.3000000E+01
   345  0.3923141E+01  0.7803613E+00 -0.3000000E+01
   346  0.3695518E+01  0.1530733E+01 -0.3000000E+01
   347  0.4903926E+01  0.9754516E+00 -0.3000000E+01
   348  0.4619398E+01  0.1913417E+01 -0.3000000E+01
   349  0.2771639E+01  0.1148050E+01 -0.3000000E+01
   350  0.2494409E+01  0.1666711E+01 -0.3000000E+01
   351  0.3695518E+01  0.1530733E+01 -0.3000000E+01
   352  0.3325879E+01  0.2222281E+01 -0.3000000E+01
   353  0.4619398E+01  0.1913417E+01 -0.3000000E+01
   354  0.4157348E+01  0.2777851E+01 -0.3000000E+01
   355  0.2494409E+01  0.1666711E+01 -0.3000000E+01
   356  0.2121320E+01  0.2121320E+01 -0.3000000E+01
   357  0.3325879E+01  0.2222281E+01 -0.3000000E+01
   358  0.2828427E+01  0.2828427E+01 -0.3000000E+01
   359  0.4157348E+01  0.2777851E+01 -0.3000000E+01
   360  0.3535534E+01  0.3535534E+01 -0.3000000E+01
   361  0.2121320E+01  0.2121320E+01 -0.3000000E+01
   362  0.1666711E+01  0.2494409E+01 -0.3000000E+01
   363  0.2828427E+01  0.2828427E+01 -0.3000000E+01
   364  0.2222281E+01  0.3325879E+01 -0.3000000E+01
   365  0.3535534E+01  0.3535534E+01 -0.3000000E+01
   366  0.2777851E+01  0.4157348E+01 -0.3000000E+01
   367  0.1666711E+01  0.2494409E+01 -0.3000000E+01
   368  0.1148050E+01  0.2771639E+01 -0.3000000E+01
   369  0.2222281E+01  0.3325879E+01 -0.3000000E+01
   370  0.1530733E+01  0.3695518E+01 -0.3000000E+01
   371  0.2777851E+01  0.4157348E+01 -0.3000000E+01
   372  0.1913417E+01  0.4619398E+01 -0.3000000E+01
   373  0.1148050E+01  0.2771639E+01 -0.3000000E+01
   374  0.5852710E+00  0.2942356E+01 -0.3000000E+01
   375  0.1530733E+01  0.3695518E+01 -0.3000000E+01
   376  0.7803613E+00  0.3923141E+01 -0.3000000E+01
   377  0.1913417E+01  0.4619398E+01 -0.3000000E+01
   378  0.9754516E+00  0.4903926E+01 -0.3000000E+01
   379  0.5852710E+00  0.2942356E+01 -0.3000000E+01
   380  0.0000000E+00  0.3000000E+01 -0.3000000E+01
   381  0.7803613E+00  0.3923141E+01 -0.3000000E+01
   382  0.0000000E+00  0.4000000E+01 -0.3000000E+01
   383  0.9754516E+00  0.4903926E+01 -0.3000000E+01
   384  0.0000000E+00  0.5000000E+01 -0.3000000E+01
   385  0.0000000E+00  0.3000000E+01 -0.3000000E+01
   386 -0.5852710E+00  0.2942356E+01 -0.3000000E+01
   387  0.0000000E+00  0.4000000E+01 -0.3000000E+01
   388 -0.7803613E+00  0.3923141E+01 -0.3000000E+01
   389  0.0000000E+00  0.5000000E+01 -0.3000000E+01
   390 -0.9754516E+00  0.4903926E+01 -0.3000000E+01
   391 -0.5852710E+00  0.2942356E+01 -0.3000000E+01
   392 -0.1148050E+01  0.2771639E+01 -0.3000000E+01
   393 -0.7803613E+00  0.3923141E+01 -0.3000000E+01
   394 -0.1530733E+01  0.3695518E+01 -0.3000000E+01
   395 -0.9754516E+00  0.4903926E+01 -0.3000000E+01
   396 -0.1913417E+01  0.4619398E+01 -0.3000000E+01
   397 -0.1148050E+01  0.2771639E+01 -0.3000000E+01
   398 -0.1666711E+01  0.2494409E+01 -0.3000000E+01
   399 -0.1530733E+01  0.3695518E+01 -0.3000000E+01
   400 -0.2222281E+01  0.3325879E+01 -0.3000000E+01
   401 -0.1913417E+01  0.4619398E+01 -0.3000000E+01
   402 -0.2777851E+01  0.4157348E+01 -0.3000000E+01
   403 -0.1666711E+01  0.2494409E+01 -0.3000000E+01
   404 -0.2121320E+01  0.2121320E+01 -0.3000000E+01
   405 -0.2222281E+01  0.3325879E+01 -0.3000000E+01
   406 -0.2828427E+01  0.2828427E+01 -0.3000000E+01
   407 -0.2777851E+01  0.4157348E+01 -0.3000000E+01
   408 -0.3535534E+01  0.3535534E+01 -0.3000000E+01
   409 -0.2121320E+01  0.2121320E+01 -0.3000000E+01
   410 -0.2494409E+01  0.1666711E+01 -0.3000000E+01
   411 -0.2828427E+01  0.2828427E+01 -0.3000000E+01
   412 -0.3325879E+01  0.2222281E+01 -0.3000000E+01
   413 -0.3535534E+01  0.3535534E+01 -0.3000000E+01
   414 -0.4157348E+01  0.2777851E+01 -0.3000000E+01
   415 -0.2494409E+01  0.1666711E+01 -0.3000000E+01
   416 -0.2771639E+01  0.1148050E+01 -0.3000000E+01
   417 -0.3325879E+01  0.2222281E+01 -0.3000000E+01
   418 -0.3695518E+01  0.1530733E+01 -0.3000000E+01
   419 -0.4157348E+01  0.2777851E+01 -0.3000000E+01
   420 -0.4619398E+01  0.1913417E+01 -0.3000000E+01
   421 -0.2771639E+01  0.1148050E+01 -0.3000000E+01
   422 -0.2942356E+01  0.5852710E+00 -0.3000000E+01
   423 -0.3695518E+01  0.1530733E+01 -0.3000000E+01
   424 -0.3923141E+01  0.7803613E+00 -0.3000000E+01
   425 -0.4619398E+01  0.1913417E+01 -0.3000000E+01
   426 -0.4903926E+01  0.9754516E+00 -0.3000000E+01
   427 -0.2942356E+01  0.5852710E+00 -0.3000000E+01
   428 -0.3000000E+01  0.0000000E+00 -0.3000000E+01
   429 -0.3923141E+01  0.7803613E+00 -0.3000000E+01
   430 -0.4000000E+01  0.0000000E+00 -0.3000000E+01
   431 -0.4903926E+01  0.9754516E+00 -0.3000000E+01
   432 -0.5000000E+01  0.0000000E+00 -0.3000000E+01
   433  0.3000000E+01  0.0000000E+00  0.0000000E+00
   434  0.2942356E+01  0.5852710E+00  0.0000000E+00
   435  0.3000000E+01  0.0000000E+00 -0.1000000E+01
   436  0.2942356E+01  0.5852710E+00 -0.1000000E+01
   437  0.3000000E+01  0.0000000E+00 -0.2000000E+01
   438  0.2942356E+01  0.5852710E+00 -0.2000000E+01
   439  0.3000000E+01  0.0000000E+00 -0.3000000E+01
   440  0.2942356E+01  0.5852710E+00 -0.3000000E+01
   441  0.2942356E+01  0.5852710E+00  0.0000000E+00
   442  0.2771639E+01  0.1148050E+01  0.0000000E+00
   443  0.2942356E+01  0.5852710E+00 -0.1000000E+01
   444  0.2771639E+01  0.1148050E+01 -0.1000000E+01
   445  0.2942356E+01  0.5852710E+00 -0.2000000E+01
   446  0.2771639E+01  0.1148050E+01 -0.2000000E+01
