 
      1    560    224      1
    1 -0.8666606E+00  0.2856997E+01 -0.5000000E+00  0.2902845E+00 -0.9569404E+00  0.0000000E+00  0.5881024E+00
    1 -0.8666606E+00  0.2856997E+01 -0.1500000E+01  0.2902845E+00 -0.9569404E+00  0.0000000E+00  0.5881024E+00
    1 -0.8666606E+00  0.2856997E+01 -0.2500000E+01  0.2902845E+00 -0.9569404E+00  0.0000000E+00  0.5881024E+00
    1 -0.1407381E+01  0.2633024E+01 -0.5000000E+00  0.4713966E+00 -0.8819213E+00  0.0000000E+00  0.5881035E+00
    1 -0.1407381E+01  0.2633024E+01 -0.1500000E+01  0.4713966E+00 -0.8819213E+00  0.0000000E+00  0.5881035E+00
    1 -0.1407381E+01  0.2633024E+01 -0.2500000E+01  0.4713966E+00 -0.8819213E+00  0.0000000E+00  0.5881035E+00
    1 -0.1894016E+01  0.2307865E+01 -0.5000000E+00  0.6343943E+00 -0.7730095E+00  0.0000000E+00  0.5881028E+00
    1 -0.1894016E+01  0.2307865E+01 -0.1500000E+01  0.6343943E+00 -0.7730095E+00  0.0000000E+00  0.5881028E+00
    1 -0.1894016E+01  0.2307865E+01 -0.2500000E+01  0.6343943E+00 -0.7730095E+00  0.0000000E+00  0.5881028E+00
    1 -0.2307865E+01  0.1894016E+01 -0.5000000E+00  0.7730095E+00 -0.6343943E+00  0.0000000E+00  0.5881028E+00
    1 -0.2307865E+01  0.1894016E+01 -0.1500000E+01  0.7730095E+00 -0.6343943E+00  0.0000000E+00  0.5881028E+00
    1 -0.2307865E+01  0.1894016E+01 -0.2500000E+01  0.7730095E+00 -0.6343943E+00  0.0000000E+00  0.5881028E+00
    1 -0.2633024E+01  0.1407381E+01 -0.5000000E+00  0.8819213E+00 -0.4713966E+00  0.0000000E+00  0.5881035E+00
    1 -0.2633024E+01  0.1407381E+01 -0.1500000E+01  0.8819213E+00 -0.4713966E+00  0.0000000E+00  0.5881035E+00
    1 -0.2633024E+01  0.1407381E+01 -0.2500000E+01  0.8819213E+00 -0.4713966E+00  0.0000000E+00  0.5881035E+00
    1 -0.2856997E+01  0.8666606E+00 -0.5000000E+00  0.9569404E+00 -0.2902845E+00  0.0000000E+00  0.5881024E+00
    1 -0.2856997E+01  0.8666606E+00 -0.1500000E+01  0.9569404E+00 -0.2902845E+00  0.0000000E+00  0.5881024E+00
    1 -0.2856997E+01  0.8666606E+00 -0.2500000E+01  0.9569404E+00 -0.2902845E+00  0.0000000E+00  0.5881024E+00
    1 -0.2971178E+01  0.2926355E+00 -0.5000000E+00  0.9951848E+00 -0.9801669E-01  0.0000000E+00  0.5881028E+00
    1 -0.2971178E+01  0.2926355E+00 -0.1500000E+01  0.9951848E+00 -0.9801669E-01  0.0000000E+00  0.5881028E+00
    1 -0.2971178E+01  0.2926355E+00 -0.2500000E+01  0.9951848E+00 -0.9801669E-01  0.0000000E+00  0.5881028E+00
           0
